int	string	string	string	string
1478	PfSkin - UserRank	s33x8418swip1r4-n85_swip	txtName	Bad Monkey
1479	PfSkin - WarFilmSQView	s33x8418k8js1hj-n11_k8js	type	Action/Sci-Fi
1480	PfSkin - WarFilmSQView	s33x8418k8js1hj-n12_k8js	time	90min
1481	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-0	filmAttributeList	Scene
1482	PfSkin - UserRank	s33x8418swip1r4-n87_swip	txtMovie	50000k
1483	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-1	filmAttributeList	Perform
1484	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-2	filmAttributeList	Plot
1485	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-3	filmAttributeList	Art
1486	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-4	filmAttributeList	Entertain
1487	PfSkin - WarFilmSQViewItem	s33x8418k8js1hm-n3_k8js	title	Scene
1488	PfSkin - WarFilmSQViewItem	s33x8418k8js1hm-n8_k8js	tip	General performance
1489	PfSkin - WarFilmStartBtn	s33x8418r8ay1fr-n55_r8ay	tip	Cost
1490	PfSkin - WarFilmSYPF	s33x8418k8js1ht-n14_k8js	tip	Expectation will rise audience amount of premiere
1491	PfSkin - WarFilmSYPF	s33x8418k8js1ht-n15_k8js	tip2	Premiere box-office
1492	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n8_6ve8	filmType	Comedy
1493	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n9_6ve8	tip1	Total proficiency
1494	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n12_q3y5	lovePeople	Male
1495	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n13_q3y5	tip3	Rewards:
1496	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n15_q3y5	tip4	Proficiency
1497	PfSkin - WarFilmYirenItem	s33x8418r8ay1fj-n3_r8ay	type	Lead
1498	PfSkin - WarFilmYirenItem	s33x8418r8ay1fj-n5_r8ay	name	Lead
1499	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n12_r8ay	curType	Lead
1500	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n13_r8ay	curName	Lead
1501	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n14_r8ay	tip	Requirements:
1502	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n15_r8ay	tip2	Effects:
1503	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n19_r8ay	req3	Young
1504	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n20_r8ay	req4	Skilled
1505	WarMovie - WarAttributeUpTip	y6ozucp1r0zd3v-n41_r0zd	title	Script fitness
1506	PfSkin - WarFilmYRMoveShow	s33x84186ve81gg-n13_6ve8	title	[size=30]David[/size]|n|play as|n|[color=#FF00FF]Alfred[/color]
1507	PfSkin - WarFontItem	s33x8418k8js1i4-n52_k8js	title	Current market favor causes
1508	PfSkin - WarGeneralRewardTip	s33x8418k8js1h9-n4_k8js	title	Congrats on completing today's competition goal!
1509	PfSkin - WarGeneralRewardTip	s33x8418k8js1h9-n7_k8js	okBtn	COLLECT
1510	PfSkin - WarHaveReady	s33x84186ve81g5-n1	title	Lead
1511	PfSkin - WarHaveReady	s33x84186ve81g5-n3_6ve8	tip	Play as:
1512	PfSkin - WarIncomeItem	s33x8418pvrg1ie-n3_pvrg	filmName	Movie name
1513	PfSkin - WarIncomeItem	s33x8418pvrg1ie-n4_pvrg	shouyipingjia	Earning evalution: 1088/min
1514	PfSkin - WarIncomeItem	s33x8418pvrg1ie-n5_pvrg	n5	Time remaining:
1515	PfSkin - WarIncomeItem	s33x8418pvrg1ie-n7_pvrg	okBtn	END
1516	PfSkin - WarIncomeZiyuanItem	s33x8418pvrg1ij-n5_pvrg	title	10000/min
1517	PfSkin - WarMain	s33x8418znuj1ex-n4_znuj	sliver	2144k
1518	PfSkin - WarMain	s33x8418znuj1ex-n5_znuj	xukezheng	2144k
1519	PfSkin - WarMain	s33x8418znuj1ex-n7_znuj	labelTip	Current market
1520	PfSkin - WarMain	s33x8418znuj1ex-n8_znuj	surveyProgress	(Survey progress 30%)
1521	PfSkin - WarMissionFailed	s33x8418k8js1hb-n7_k8js	title	Movie goal was not met - cannot claim Movie Association reward
1522	PfSkin - WarMissionFailed	s33x8418k8js1hb-n8_k8js	tip	Requirements not met:
1523	PfSkin - WarMoneyLabel	s33x8418znuj1ey-n7_znuj	title	A[color=#ff00ff]B[/color]
1524	PfSkin - WarMoveTextUD	s33x8418r8ay1fk-n8_r8ay	title	Description
1525	PfSkin - WarNewspaperHeadlines	s33x8418pvrg1ib-n2_pvrg	title	{0}'s {1} won the xx awards!
1526	PfSkin - WarNotice	s33x8418k8js1h5-n6_k8js	title	Our advertising department has received some invitations
1527	PfSkin - WarNotice	s33x8418k8js1h5-n7_k8js	okBtn	OK
1528	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n4_6ve8	okBtn	OK
1529	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n6_6ve8	title	Media evalution
1530	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n8_6ve8	filmName	Select Filming Type
1531	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n15_q3y5	tip	Gained:
1532	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n19_q3y5	tip2	The higher evalution is, the more likes we get, and the bigger chance we can win awards! (Sometimes can raise our box-office as well)
1533	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n23_q3y5	att1Name	Perform
1534	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n25_q3y5	att2Name	Art
1535	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n26_q3y5	tip3	the higher, the better our evalution will be
1536	PfSkin - WarNoticeItem	s33x8418q3y51h1-n6_q3y5	noticeName	xx Movie
1537	PfSkin - WarNoticeItem	s33x8418q3y51h1-n9_q3y5	userName	Username
1538	PfSkin - WarNoticeItem	s33x8418q3y51h1-n10_q3y5	filmName	Movie name
1539	PfSkin - WarNoticeItem	s33x8418q3y51h1-n11_q3y5	tip1	Review
1540	PfSkin - WarNoticeItem	s33x8418q3y51h1-n13_q3y5	des	Review content
1541	PfSkin - WarNoticeItem	s33x8418q3y51h1-n14_q3y5	okorerror	3453 likes/123 dislikes
1542	PfSkin - WarNoticeItem	s33x8418q3y51h1-n18_q3y5	meitiName	Block poster
1543	PfSkin - WarNoticeItem	s33x8418q3y51h1-n23_q3y5	des2	Review content
1544	PfSkin - WarNoticeItem	s33x8418q3y51h1-n24_q3y5	tip2	Critic
1545	PfSkin - WarNoticeItem	s33x8418q3y51h1-n29_q3y5	meitiming	Official accounts:
1546	PfSkin - WarNoticeItem	s33x8418q3y51h1-n30_q3y5	meitijieshao	A nice official account!
1547	PfSkin - WarNoticeItem	s33x8418q3y51h1-n34_q3y5	des3	Review content
1548	PfSkin - WarNoticeItem	s33x8418q3y51h1-n8_q3y5	fen	100
1549	PfSkin - WarPaishequeren	s33x84186ve81gd-n9_r8ay	tip	Great news! According to market survey, the script you choose
1550	PfSkin - WarPaishequeren	s33x84186ve81gd-n12_r8ay	reqTip	Spend license:
1551	PfSkin - WarPaishequeren	s33x84186ve81gd-n13_r8ay	curTip	x1
1552	PfSkin - WarPaishequeren	s33x84186ve81gd-n42_6ve8	okBtn	FILM
1553	PfSkin - WarPromptBox	s33x8418pvrg1ic-n9_r8ay	tip	Great news! According to market survey, the script you choose
1554	PfSkin - WarPromptBox	s33x8418pvrg1ic-n42_6ve8	okBtn	OK
1555	PfSkin - WarPromptBox	s33x8418pvrg1ic-n44_pvrg	title	Congrats on complete today's competition goal!
1556	PfSkin - WarQiPaoTip	s33x84186ve81fy-n1	title	Click to assign actor
1557	PfSkin - WarReceiveBtn	s33x8418k8js1h8-n7_r8ay	selectTip	Accept invitation
1558	PfSkin - WarReceiveBtn	s33x8418k8js1h8-n4_r8ay	title	000000k
1559	PfSkin - WarSelectFilmType	s33x84186ve81gv-n4_6ve8	okBtn	OK
1560	PfSkin - WarSelectFilmType	s33x84186ve81gv-n6_6ve8	title	Select Filming Type
1561	PfSkin - WarSelectFilmType	s33x84186ve81gv-n8_6ve8	filmName	Select Filming Type
1562	PfSkin - WarSelectOkBtn	s33x84186ve81g7-n5_6ve8	title	Submit
1563	PfSkin - WarSelectyiren	s33x84186ve81fw-n4_6ve8	title	Select actor
1564	PfSkin - WarSelectyiren	s33x84186ve81fw-n22_6ve8	emtpyTip	No suitable actor, you can sign more actors by "Agency"
1565	PfSkin - WarSelectyiren	s33x84186ve81fw-n26_xb15	emtpyTip2	No suitable actor, you can sign more actors by "Agency"
1566	PfSkin - WarShareBtn	s33x8418k8js1i8-n4	title	Share
1567	PfSkin - WarSurveyInfChild	s33x8418znuj1f5-n12_znuj	sex	Child
1568	PfSkin - WarSurveyInfMan	s33x8418znuj1f1-n12_znuj	sex	Male
1569	PfSkin - WarSurveyInfWoman	s33x8418znuj1f4-n12_znuj	sex	Female
1570	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n5_t6ra	title	Market survey:
1571	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n8_t6ra	n0	Needed
1572	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n10_t6ra	n1	You can gain this by:
1573	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n11_t6ra	getTip	More info
1574	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n14_t6ra	n3	Can get after
1575	PfSkin - WarXukezhengOver	s33x8418k8js1i3-n41_k8js	okBtn	OK
1576	PfSkin - WarXukezhengOver	s33x8418k8js1i3-n64_t6ra	title	Tip
1577	PfSkin - WarXukezhengOver	s33x8418k8js1i3-n66_t6ra	getTip	Today's lisence have all been sent out
1578	PfSkin - WarYirenSelectItem	s33x84186ve81fz-n9_6ve8	role	Lead
1579	PfSkin - WarYirenSelectItem	s33x84186ve81fz-n10_6ve8	roleTip	Play as
1580	PfSkin - WarYirenSelectItem	s33x84186ve81fz-n16_6ve8	nameOk	Edward
1581	PfSkin - WarYirenType	s33x84186ve81g0-n1	title	Skilled
1582	PfSkin - WarYISleectBtn	s33x84186ve81g6-n5_6ve8	tip	Play as:
1583	PfSkin - WarYISleectBtn	s33x84186ve81g6-n6_6ve8	tip2	Cost
1584	PfSkin - WarYISleectBtn	s33x84186ve81g6-n11_6ve8	noCost	Free
1585	PfSkin - WarYRCostItem	s33x84186ve81gb-n1_6ve8	juese	Lead
1586	PfSkin - WarYRCostItem	s33x84186ve81gb-n5_6ve8	noCostTip1	No actor assigned, we'll use extra actor instead
1587	PfSkin - WarYRCostItem	s33x84186ve81gb-n6_6ve8	noCostTip2	(Will lower movie's quality)
1588	PfSkin - WarYRCostItem	s33x84186ve81gb-n9_nd92	name	Name
1589	PfSkin - WarYRFilmItem	s33x84186ve81gl-n5_6ve8	title	I'm good at this type
1590	PfSkin - WarYRFilmItem	s33x84186ve81gl-n11_mimy	name	I can do well play as this role
1591	PfSkin - WarYRForFilm	s33x84186ve81gi-n6_6ve8	title	Fitness
1592	PfSkin - WarYRForFilm	s33x84186ve81gi-n7_6ve8	okBtn	OK
1593	PfSkin - WarYRItem	s33x84186ve81g3-n13_6ve8	AttributeTip	Won't increase movie's attributes
1594	PfSkin - WarYRItem	s33x84186ve81g3-n17_6ve8	temName	Extra actor
1595	PfSkin - WarYRItem	s33x84186ve81g3-n3_6ve8	lv	Lv.1500
1596	PfSkin - WarYRItem	s33x84186ve81g3-n4_6ve8	yrName	Extra actor
1597	PfSkin - WarYRItem	s33x84186ve81g3-n8_6ve8	ready	Lead
1598	PfSkin - WarYRNoticeItem	s33x8418k8js1h7-n5_k8js	lv	Lv.20
1599	PfSkin - WarYRNoticeItem	s33x8418k8js1h7-n6_k8js	title	Activity name xxxx
1600	PfSkin - WarYRNoticeItem	s33x8418k8js1h7-n25_k8js	tipDes	Market department has contact some TV shows to let our cast of this movie do some advertising, but we can't accept the invite due to we didn't meet the requirements
1601	PfSkin - WarYRProficiency	s33x8418k8js1hg-n4_k8js	okBtn	OK
1602	PfSkin - WarYRProficiency	s33x8418k8js1hg-n5_k8js	title	Proficiency of xx movie
1603	PfSkin - WarYRProficiencyItem	s33x8418k8js1hh-n2_k8js	name	Actor name
1604	PfSkin - WarYRProficiencyItem	s33x8418k8js1hh-n8_k8js	n8	Proficiency:
1605	PfSkin - WarYRProficiencyItem	s33x8418k8js1hh-n9_k8js	level	Lv.12
1606	Produce - BtnUpgrade	eg7c5x5rfd655-n3_fd65	title	Upgrade
1607	WarMovie - WarYRFilmItem	y6ozucp1r0zd3u-n36_r0zd	type	Huge
1608	Produce - ProduceItem	eg7c5x5rfd65g-n56_vw1q	getItem_tip	You can get
1609	WarMovie - WarYRNoticeItem	y6ozucp1qbxl6e-n26_qbxl	lv	Lv.7
1610	WarMovie - WarYRNoticeItem	y6ozucp1qbxl6e-n27_qbxl	title	Outdoor concert
1611	WarMovie - WarYRNoticeItem	y6ozucp1qbxl6e-n41_qbxl	okBtn	OK
1612	Produce - ProduceLimitItem	eg7c5x5rfd65h-n57_fd65	n57	Reward
1613	Produce - ProduceSelectActorPanel	eg7c5x5rvw1q10-n71_hxi2	title	Select spokesperson
1614	System - SystemToastMessage	fiza9hgrgdopk-n97_htqt	title	Title
1615	Produce - Main	eg7c5x5rfd650-n2_fd65	n2	Produce
1616	WarMovie - WarFilmOverMarketInfo	y6ozucp1qbxl79-n5_qbxl	tip2	There's more
1617	WarMovie - WarFilmOverMarketInfo	y6ozucp1qbxl79-n8_qbxl	tip3	Now
1618	PlayerInfo - RankItem	tderqmz5dyfeo-n45_dyfe	title	Building Storey
1619	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n5_r0zd	flagType	Fantasy
1620	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n43_qbxl	zhuyan	Star
