int	string	string	string	string
1321	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n23_wpay	txtTip1	提升到街区5档需要：
1322	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n24_wpay	txtTip2	每天22点奥斯卡可得奖杯
1323	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n25_wpay	txtTip3	每天22点奥斯卡可得奖杯
1324	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n26_wpay	txtStreetInfo	当前比赛档次：
1325	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n27_wpay	btnConfirm	确定
1326	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n30_r8gr	title	领取
1327	PfSkin - StreetItem	s33x8418oebq1w1-n62_oebq	n25	影院数量：
1328	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n85_oebq	btnCongratulate	祝贺
1329	PfSkin - StreetItem	s33x8418oebq1w1-n64_oebq	txtTip	升档奖励
1330	PfSkin - StreetItem	s33x8418oebq1w1-n80_oebq	n80	升档
1331	PfSkin - StreetItem	s33x8418oebq1w1-n88_r8gr	btnSelect	签约影院
1332	WarMovie - WarFilmYirenItem	y6ozucp1r0zd5l-n27_r0zd	shiyan	Act:Kate
1333	PfSkin - StreetItem	s33x8418oebq1w1-n87_6ia7	btnSign	签约影院
1334	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n23_wpay	txtTip1	升到街区5档比赛，需要奖杯
1335	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n24_wpay	txtTip2	每天22点奥斯卡可得奖杯
1336	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n25_wpay	txtTip3	每天22点奥斯卡可得奖杯
1337	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n29_wpay	btnConfirm	确定
1338	PfSkin - StreetRankPanel	s33x8418oebq1vt-n22_oebq	marquee	虽然好电影有时不卖座，但电影质量越高，市场欢迎时票房爆的越高
1339	PfSkin - StreetRankPanel	s33x8418oebq1vt-n6_oebq-0	listTab	总票房
1340	PfSkin - StreetRankPanel	s33x8418oebq1vt-n6_oebq-1	listTab	影片票房
1341	PfSkin - StreetSelectCinemaPanel	s33x84186ia7t1v7-n27_wpay	btnConfirm	确定
1342	WarMovie - WarSelectActorItem	y6ozucp1yytj5o-n22_yytj	roleTip	Wukon
1343	PfSkin - SystemSelectActorPanel	s33x8418wpo31ns-n71_hxi2	title	请选择演员
1344	PfSkin - SystemSelectActorPanel	s33x8418wpo31ns-n79_swip	tipNoActor	暂无合适艺人赠送
1345	PfSkin - RankMainPanel	s33x8418swip1nx-n4_swip	btnChangeName	1服 坏猴子影视集团
1346	PfSkin - TalkBox	s33x8418h1pn1ky-n5_l0d4	title	啦啦啦啦绿绿啦啦啦啦绿绿啦啦啦啦绿绿啦啦啦啦绿绿啦啦啦啦绿绿啦啦啦啦绿绿|n|啦啦啦啦绿绿啦啦啦啦绿绿啦啦啦啦绿绿啦啦啦啦绿绿啦啦啦啦绿绿啦啦啦啦绿绿
1347	PfSkin - UserRank	s33x8418swip1r4-n91_swip	n91	我的排名：
1348	PfSkin - UserRank	s33x8418swip1r4-n96_swip	n96	昨日奖励
1349	PfSkin - UserRank	s33x8418swip1r4-n98_swip	btnReward	领取奖励
1350	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n8_h5zr	title	粉丝想见
1351	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n9_h5zr	name	粉丝想见
1352	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n11_h5zr	checklabel	自动接待
1353	PfSkin - RankMainPanel	s33x8418swip1nx-n5_swip	txtTip	此账号已绑定1服，换服请注册新账号
1354	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n13_qb0h	time	粉丝想见
1355	PfSkin - VisitUI	s33x8418h5zr1v6-n5_h5zr	nextFans	待接待粉丝：3/3
1356	PfSkin - WarAttributeUpTip	s33x84186ve81gn-n3_6ve8	title	角色契合
1357	PfSkin - WarAudienceItem	s33x8418k8js1hw-n6_q3y5	noticeName	XX电影
1358	PfSkin - WarAudienceItem	s33x8418k8js1hw-n13_q3y5	des	评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评
1359	PfSkin - WarAudienceItem	s33x8418k8js1hw-n8_q3y5	fen	100分
1360	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n4_6ve8	okBtn	确定
1361	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n6_6ve8	title	观众口碑
1362	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n8_6ve8	filmName	请选择本次拍摄的类型
1363	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n15_q3y5	tip	观众口碑:
1364	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n23_q3y5	att1Name	剧情
1365	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n25_q3y5	att2Name	娱乐
1366	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n30_qihd	att3Name	场面
1367	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n26_q3y5	tip3	越高，观众口碑越好!
1368	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n27_k8js	n27	（观众口碑影响上映票房）
1369	PfSkin - WarBackBtn	s33x84186ve81g1-n15_6ve8	n15	返回
1370	PfSkin - Warbubble	s33x84186ve81gk-n1	title	题材
1371	PfSkin - WarCinemaItem	s33x8418k8js1hs-n3_k8js	title	首映前的文字介绍首映前的文字介绍首映前的文字介绍首映前的文字介绍首映前的文字介绍首映前的文字介绍首映前的文字介绍
1372	PfSkin - WarCinemaItem	s33x8418k8js1hs-n4_k8js	okBtn	进行首映
1373	PfSkin - WarCinemaItem	s33x8418k8js1hs-n5_k8js	tip	(院线旗下所有院线均可上映）
1374	PfSkin - WarCinemaSelection	s33x8418k8js1hr-n3_k8js	title	院线
1375	PfSkin - WarCinemaSelection	s33x8418k8js1hr-n5_k8js	tip	...更多院线暂未签约
1376	PfSkin - WarCompletedConditions	s33x8418r8ay1fq-n23_r8ay	title	不可拍摄续作（需要30级解锁）0000000
1377	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n8_pvrg	xuanchuance	214.4万
1378	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n9_pvrg	filmName	《电影名字》
1379	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n11_pvrg	incomeTime	还可持续收益 02：00
1380	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n19_pvrg	n19	有可能得到
1381	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n22_pvrg	n22	级关注度
1382	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n27_pvrg	lockTip	解锁条件
1383	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n30_pvrg	n30	收益：
1384	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n35_pvrg	okBtn	领取
1385	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n41_pvrg	okBtn2	切换城市
1386	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n54_n8r9	cantTip	城市未占领
1387	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n44_pvrg	cityName	城市名字
1388	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n47_pvrg	n47	有可能得到
1389	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n52_pvrg	n52	收益已结束
1390	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n53_pvrg	overTip	配置文本
1391	PfSkin - WarCostView	s33x84186ve81g8-n11_6ve8	nameTip	拍摄【电影名字七个字】需要支付艺人薪酬:
1392	PfSkin - WarCostView	s33x84186ve81g8-n17_6ve8	allTip	合计:
1393	PfSkin - WarCostView	s33x84186ve81g8-n14_6ve8	okBtn	拍摄
1394	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n40_r8ay	closeTip	点击任意位置关闭
1395	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n8_r8ay	title	市场反馈
1396	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n10_r8ay	filmName	《剧本名五个字》
1397	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n12_r8ay	reqTip	剧本要求：
1398	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n13_r8ay	curTip	当前市场：
1399	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n27_r8ay	manTip	男观众
1400	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n30_r8ay	womenTip	女观众
1401	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n31_r8ay	childTip	儿童观众
1402	PfSkin - WarCurrentYR	s33x84186ve81gj-n1	title	xxxx
1403	PfSkin - WarEndingIncome	s33x8418pvrg1id-n5_pvrg	title	正在运营的电影已满
1404	PfSkin - WarEndingIncome	s33x8418pvrg1id-n6_pvrg	tip	最多只能有5部持续收益的电影|n|您需要结束其中一部才能继续拍摄
1405	PfSkin - WarEndingIncome	s33x8418pvrg1id-n7_pvrg	okBtn	确定
1406	PfSkin - WarFilmcityBtn	s33x8418pvrg1ii-n4	title	00.城市名字
1407	PfSkin - WarFilmguanzhongItem	s33x8418k8js1i0-n12_k8js	title	返回3
1408	PfSkin - WarFilmInfBtn	s33x84186ve81g2-n5_6ve8	n5	看看剧本
1409	PfSkin - WarFilmInfo	s33x8418r8ay1fh-n8_r8ay	filmDes	剧本
1410	PfSkin - WarFilmInfo	s33x8418r8ay1fh-n14_r8ay	filmName	剧本名字七个字2：副标题字
1411	PfSkin - WarFilmInfo	s33x8418r8ay1fh-n41_r8ay	gzTip	观众如果有:
1412	PfSkin - WarFilmInfo	s33x8418r8ay1fh-n42_r8ay	gzTip2	则:
1413	PfSkin - WarFilming	s33x84186ve81go-n12_6ve8	title	拍摄中
1414	PfSkin - WarFilming	s33x84186ve81go-n16_6ve8	tip	观众期待值
1415	PfSkin - WarFilming	s33x84186ve81go-n45_6ve8	filmTime	90分钟
1416	PfSkin - StoryItem	s33x8418eb3n1o1-n75_lq44	achievementLabel	Achievement
1417	PfSkin - WarFilming	s33x84186ve81go-n52_6ve8	caozuoTip	杀青
1418	PfSkin - WarFilming	s33x84186ve81go-n55_6ve8	sliver	214.4万
1419	PfSkin - WarFilming	s33x84186ve81go-n56_6ve8	xukezheng	214.4万
1420	PfSkin - WarFilming	s33x84186ve81go-n74_6ve8	qidaizhiTip	小荷初露
1421	PfSkin - WarFilming	s33x84186ve81go-n79_6ve8	hengfuTitle	艺人A和艺人B合作了一场精彩的对手戏|n|本片xx提升
1422	PfSkin - WarFilmingSelectTipItem	s33x84186ve81gu-n1	title	剧本类型：00000
1423	PfSkin - WarFilmingYRItem	s33x84186ve81gt-n5_6ve8	mingzi	汪汪汪
1424	PfSkin - WarFilmingYRItem	s33x84186ve81gt-n6_6ve8	shiyan	饰：XXX
1425	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n7_k8js	filmName	剧本名字七个字
1426	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n8_k8js	filmType	动作/科幻
1427	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n9_k8js	filmTime	90分钟
1428	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n11_k8js	koubei	观众口碑：34.5
1429	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n12_k8js	tip	媒体评价:
1430	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n14_k8js	tip1	制片公司:
1431	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n16_k8js	tip2	总票房
1432	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n18_k8js	tip3	总票房
1433	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n19_k8js	tip4	总成本
1434	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n28_k8js	tip5	获得奖励
1435	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n25_k8js	bp1	超过了xx%的[城市级]影片
1436	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n26_k8js	bp2	超过[城市级]影片平均票房xx%
1437	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n27_k8js	filmTip	配置文本
1438	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n45_k8js	shareTip	首次发送分享会有大礼包哦!
1439	PfSkin - WarFilmLiuxing	s33x8418k8js1i1-n5_k8js	title1	今天电影院貌似有部叫做{0}的电影首映，有不少观众去凑热闹呢
1440	PfSkin - WarFilmLiuxing	s33x8418k8js1i1-n17_k8js	title2	一直吊人胃口的{0}终于上映了，希望它能对得起观众们的期待
1441	PfSkin - StreetItem	s33x8418oebq1w1-n67_oebq	n68	档
1442	PfSkin - WarFilmLiuxing	s33x8418k8js1i1-n22_k8js	title3	从筹拍阶段就吸引了不少视线的{0}终于上映了，各大影院放映厅座无虚席！
1443	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n41_k8js	okBtn	了解
1444	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n44_k8js	tip1	当前市场
1445	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n46_k8js	tip2	和
1446	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n48_k8js	tip3	观众比较多
1447	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n61_k8js-0	pinglun1	当前市场喜好导致
1448	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n61_k8js-2	pinglun1	票房提升
1449	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n62_k8js-0	pinglun2	有超过
1450	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n62_k8js-2	pinglun2	的观众非常喜欢这个故事！
1451	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n63_k8js-0	pinglun3	有
1452	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n63_k8js-2	pinglun3	还认为
1453	PfSkin - StreetItem	s33x8418oebq1w1-n68_oebq	n67	街区
1454	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n63_k8js-3	pinglun3	叙事电影
1455	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n63_k8js-4	pinglun3	非常适合此故事
1456	PfSkin - WarFilmPromotionBtn	s33x8418pvrg1ih-n7_r8ay	selectTip	推广
1457	PfSkin - WarFilmSelectBtn	s33x8418r8ay1ff-n7_r8ay	selectTip	选择
1458	PfSkin - WarFilmSelectBtn	s33x8418r8ay1ff-n4_r8ay	title	00000万
1459	PfSkin - WarFilmSelectItem	s33x8418znuj1f6-n2_znuj	filmName	剧本23243243
1460	PfSkin - WarFilmSelectItem	s33x8418znuj1f6-n21_r8ay	filmTopic	动画
1461	PfSkin - WarFilmShangYing	s33x8418k8js1hx-n12_k8js	filmName	万万没想到
1462	PfSkin - WarFilmShangYing	s33x8418k8js1hx-n14_k8js	tip	当前票房
1463	PfSkin - WarFilmShangYing	s33x8418k8js1hx-n16_k8js	filmcurrent	第122天：+5550
1464	PfSkin - WarFilmShangYing	s33x8418k8js1hx-n17_k8js	filmTip	各院线热映中
1465	PfSkin - WarFilmShare	s33x8418pvrg1i9-n5_pvrg	title	敬请截图分享
1466	PfSkin - WarFilmShare	s33x8418pvrg1i9-n12_pvrg	filmName	《汪汪汪》
1467	PfSkin - WarFilmShare	s33x8418pvrg1i9-n13_pvrg	filmTime	90分钟
1468	PfSkin - WarFilmShare	s33x8418pvrg1i9-n14_pvrg	n14	制片方：
1469	PfSkin - WarFilmShare	s33x8418pvrg1i9-n15_pvrg	userName	烂片扑街王
1470	PfSkin - WarFilmShare	s33x8418pvrg1i9-n19_pvrg	n19	看完电影，来拍一部！
1471	PfSkin - WarFilmShare	s33x8418pvrg1i9-n20_pvrg	n20	媒体评价
1472	PfSkin - WarFilmShare	s33x8418pvrg1i9-n22_pvrg	tip2	总票房
1473	PfSkin - WarFilmSQ	s33x8418k8js1he-n13_k8js	title	杀青
1474	PfSkin - WarFilmSQ	s33x8418k8js1he-n14_k8js	tip	THE MOVIE IS WRAP
1475	PfSkin - WarFilmSQView	s33x8418k8js1hj-n4_k8js	okBtn	杀青
1476	PfSkin - WarFilmSQView	s33x8418k8js1hj-n9_k8js	filmName	剧本名字七个字
1477	PfSkin - WarFilmSQView	s33x8418k8js1hj-n10_k8js	zhuyan	主演:
1478	PfSkin - UserRank	s33x8418swip1r4-n85_swip	txtName	坏猴子
1479	PfSkin - WarFilmSQView	s33x8418k8js1hj-n11_k8js	type	动作/科幻
1480	PfSkin - WarFilmSQView	s33x8418k8js1hj-n12_k8js	time	90分钟
1481	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-0	filmAttributeList	场面
1482	PfSkin - UserRank	s33x8418swip1r4-n87_swip	txtMovie	5000万
1483	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-1	filmAttributeList	表演
1484	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-2	filmAttributeList	剧情
1485	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-3	filmAttributeList	艺术
1486	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-4	filmAttributeList	娱乐
1487	PfSkin - WarFilmSQViewItem	s33x8418k8js1hm-n3_k8js	title	场面
1488	PfSkin - WarFilmSQViewItem	s33x8418k8js1hm-n8_k8js	tip	同档电影平均
1489	PfSkin - WarFilmStartBtn	s33x8418r8ay1fr-n55_r8ay	tip	费用
1490	PfSkin - WarFilmSYPF	s33x8418k8js1ht-n14_k8js	tip	期待值会带来首映观众的提升
1491	PfSkin - WarFilmSYPF	s33x8418k8js1ht-n15_k8js	tip2	首映票房
1492	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n8_6ve8	filmType	喜剧
1493	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n9_6ve8	tip1	熟练度总计：
1494	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n12_q3y5	lovePeople	男观众
1495	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n13_q3y5	tip3	奖励：
1496	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n15_q3y5	tip4	熟练度:
1497	PfSkin - WarFilmYirenItem	s33x8418r8ay1fj-n3_r8ay	type	女主角
1498	PfSkin - WarFilmYirenItem	s33x8418r8ay1fj-n5_r8ay	name	主角名字
1499	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n12_r8ay	curType	女主角
1500	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n13_r8ay	curName	主角名字主角名字
1501	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n14_r8ay	tip	出演要求:
1502	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n15_r8ay	tip2	出演效果:
1503	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n19_r8ay	req3	青春型
1504	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n20_r8ay	req4	演技派
1505	WarMovie - WarAttributeUpTip	y6ozucp1r0zd3v-n41_r0zd	title	The script fit
1506	PfSkin - WarFilmYRMoveShow	s33x84186ve81gg-n13_6ve8	title	[size=30]王霁龙[/size]|n|饰|n|[color=#FF00FF]蝙蝠侠[/color]
1507	PfSkin - WarFontItem	s33x8418k8js1i4-n52_k8js	title	当前市场喜好导
1508	PfSkin - WarGeneralRewardTip	s33x8418k8js1h9-n4_k8js	title	恭喜达成今日比赛目标
1509	PfSkin - WarGeneralRewardTip	s33x8418k8js1h9-n7_k8js	okBtn	领取
1510	PfSkin - WarHaveReady	s33x84186ve81g5-n1	title	男主角
1511	PfSkin - WarHaveReady	s33x84186ve81g5-n3_6ve8	tip	已安排饰演：
1512	PfSkin - WarIncomeItem	s33x8418pvrg1ie-n3_pvrg	filmName	电影名字电影名
1513	PfSkin - WarIncomeItem	s33x8418pvrg1ie-n4_pvrg	shouyipingjia	收益评价：1088 / 分钟
1514	PfSkin - WarIncomeItem	s33x8418pvrg1ie-n5_pvrg	n5	剩余运营时间:
1515	PfSkin - WarIncomeItem	s33x8418pvrg1ie-n7_pvrg	okBtn	提前结束
1516	PfSkin - WarIncomeZiyuanItem	s33x8418pvrg1ij-n5_pvrg	title	+10000/分钟
1517	PfSkin - WarMain	s33x8418znuj1ex-n4_znuj	sliver	214.4万
1518	PfSkin - WarMain	s33x8418znuj1ex-n5_znuj	xukezheng	214.4万
1519	PfSkin - WarMain	s33x8418znuj1ex-n7_znuj	labelTip	当前市场
1520	PfSkin - WarMain	s33x8418znuj1ex-n8_znuj	surveyProgress	（调查进度30%）
1521	PfSkin - WarMissionFailed	s33x8418k8js1hb-n7_k8js	title	拍摄目标没达成|n|无法获得影业协会颁发的奖励
1522	PfSkin - WarMissionFailed	s33x8418k8js1hb-n8_k8js	tip	上映所需的以下条件未达成：
1523	PfSkin - WarMoneyLabel	s33x8418znuj1ey-n7_znuj	title	aa[color=#ff00ff]bb[/color]
1524	PfSkin - WarMoveTextUD	s33x8418r8ay1fk-n8_r8ay	title	电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。电影描述文字。。。
1525	PfSkin - WarNewspaperHeadlines	s33x8418pvrg1ib-n2_pvrg	title	XX公司出品的XX电影获得XX电影节|n|金奖
1526	PfSkin - WarNotice	s33x8418k8js1h5-n6_k8js	title	宣传部收到一些综艺节目的通告邀请
1527	PfSkin - WarNotice	s33x8418k8js1h5-n7_k8js	okBtn	确定
1528	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n4_6ve8	okBtn	确定
1529	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n6_6ve8	title	媒体评价
1530	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n8_6ve8	filmName	请选择本次拍摄的类型
1531	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n15_q3y5	tip	得到：
1532	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n19_q3y5	tip2	评价越高，点赞数越多。电影节越容易获奖(有时还能提升票房)
1533	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n23_q3y5	att1Name	表演
1534	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n25_q3y5	att2Name	艺术
1535	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n26_q3y5	tip3	越高，越可能得到高评价。
1536	PfSkin - WarNoticeItem	s33x8418q3y51h1-n6_q3y5	noticeName	XX电影
1537	PfSkin - WarNoticeItem	s33x8418q3y51h1-n9_q3y5	userName	用户名字
1538	PfSkin - WarNoticeItem	s33x8418q3y51h1-n10_q3y5	filmName	电影名字七个字
1539	PfSkin - WarNoticeItem	s33x8418q3y51h1-n11_q3y5	tip1	评论
1540	PfSkin - WarNoticeItem	s33x8418q3y51h1-n13_q3y5	des	评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评
1541	PfSkin - WarNoticeItem	s33x8418q3y51h1-n14_q3y5	okorerror	3453有用/123没用
1542	PfSkin - WarNoticeItem	s33x8418q3y51h1-n18_q3y5	meitiName	街区电影报
1543	PfSkin - WarNoticeItem	s33x8418q3y51h1-n23_q3y5	des2	评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评
1544	PfSkin - WarNoticeItem	s33x8418q3y51h1-n24_q3y5	tip2	评论员
1545	PfSkin - WarNoticeItem	s33x8418q3y51h1-n29_q3y5	meitiming	公众嚎:
1546	PfSkin - WarNoticeItem	s33x8418q3y51h1-n30_q3y5	meitijieshao	一个正经的公众嚎！
1547	PfSkin - WarNoticeItem	s33x8418q3y51h1-n34_q3y5	des3	评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评论内容评论评论内容评
1548	PfSkin - WarNoticeItem	s33x8418q3y51h1-n8_q3y5	fen	100分
1549	PfSkin - WarPaishequeren	s33x84186ve81gd-n9_r8ay	tip	太好了！根据市场调查，您选择的剧本
1550	PfSkin - WarPaishequeren	s33x84186ve81gd-n12_r8ay	reqTip	消耗许可证 ：
1551	PfSkin - WarPaishequeren	s33x84186ve81gd-n13_r8ay	curTip	x1
1552	PfSkin - WarPaishequeren	s33x84186ve81gd-n42_6ve8	okBtn	拍摄
1553	PfSkin - WarPromptBox	s33x8418pvrg1ic-n9_r8ay	tip	太好了！根据市场调查，您选择的剧本
1554	PfSkin - WarPromptBox	s33x8418pvrg1ic-n42_6ve8	okBtn	确定
1555	PfSkin - WarPromptBox	s33x8418pvrg1ic-n44_pvrg	title	恭喜达成今日比赛目标
1556	PfSkin - WarQiPaoTip	s33x84186ve81fy-n1	title	点击指派艺人
1557	PfSkin - WarReceiveBtn	s33x8418k8js1h8-n7_r8ay	selectTip	接受邀请
1558	PfSkin - WarReceiveBtn	s33x8418k8js1h8-n4_r8ay	title	00000万
1559	PfSkin - WarSelectFilmType	s33x84186ve81gv-n4_6ve8	okBtn	确定
1560	PfSkin - WarSelectFilmType	s33x84186ve81gv-n6_6ve8	title	请选择本次拍摄的类型
1561	PfSkin - WarSelectFilmType	s33x84186ve81gv-n8_6ve8	filmName	请选择本次拍摄的类型
1562	PfSkin - WarSelectOkBtn	s33x84186ve81g7-n5_6ve8	title	提交
1563	PfSkin - WarSelectyiren	s33x84186ve81fw-n4_6ve8	title	选择参演艺人
1564	PfSkin - WarSelectyiren	s33x84186ve81fw-n22_6ve8	emtpyTip	没有合适的艺人,可去'星探'寻找
1565	PfSkin - WarSelectyiren	s33x84186ve81fw-n26_xb15	emtpyTip2	没有合适的艺人,可去'星探'寻找
1566	PfSkin - WarShareBtn	s33x8418k8js1i8-n4	title	分享
1567	PfSkin - WarSurveyInfChild	s33x8418znuj1f5-n12_znuj	sex	儿童观众
1568	PfSkin - WarSurveyInfMan	s33x8418znuj1f1-n12_znuj	sex	男观众
1569	PfSkin - WarSurveyInfWoman	s33x8418znuj1f4-n12_znuj	sex	女观众
1570	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n5_t6ra	title	市场反馈
1571	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n8_t6ra	n0	还需要：
1572	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n10_t6ra	n1	您可以这样获得：
1573	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n11_t6ra	getTip	更多获取途径说明更多获取途径说明更多获取途径说明
1574	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n14_t6ra	n3	后可得
1575	PfSkin - WarXukezhengOver	s33x8418k8js1i3-n41_k8js	okBtn	确定
1576	PfSkin - WarXukezhengOver	s33x8418k8js1i3-n64_t6ra	title	提示
1577	PfSkin - WarXukezhengOver	s33x8418k8js1i3-n66_t6ra	getTip	今天的许可证已发完
1578	PfSkin - WarYirenSelectItem	s33x84186ve81fz-n9_6ve8	role	男主角
1579	PfSkin - WarYirenSelectItem	s33x84186ve81fz-n10_6ve8	roleTip	饰演角色
1580	PfSkin - WarYirenSelectItem	s33x84186ve81fz-n16_6ve8	nameOk	牛德华德华
1581	PfSkin - WarYirenType	s33x84186ve81g0-n1	title	演技派
1582	PfSkin - WarYISleectBtn	s33x84186ve81g6-n5_6ve8	tip	扮演
1583	PfSkin - WarYISleectBtn	s33x84186ve81g6-n6_6ve8	tip2	片酬:
1584	PfSkin - WarYISleectBtn	s33x84186ve81g6-n11_6ve8	noCost	无片酬
